-0.1263742,0.33116418,0.66095227,0.45361504,0.063255355,-0.35685772,-0.19400701,0.3895098,0.07550861,0.07347994,0.5455776,0.073578835,-0.37951913,0.80007833,-0.5924597,-0.38890213,-0.089045845,-0.16835672,-1.5357357,-0.054495633,-0.020579025,-0.014913924,0.029630136,-0.12944071,-0.43650964,0.12323938,0.81112283,0.014586977,1.5552455,-0.15832798,0.45690313
-0.25507984,0.04048946,0.054345787,-0.035565868,0.3513389,0.343821,0.36899337,0.41701636,-0.44182885,-0.48044887,-0.21952519,-0.4748586,-0.4239516,0.32700408,-0.20879166,1.0563285,1.2558404,-0.011642753,-0.26354462,0.055808425,-0.045007415,0.0014740229,-0.057907358,0.10749999,-0.13745917,0.016106207,-0.055055615,0.42060804,0.035527896,0.1532122,-0.7157986
0.03343754,-0.07595598,0.16358566,-0.23305124,-0.53754205,-0.07559624,-0.46087205,0.025715115,-0.23026803,0.42622763,-0.37281126,-0.085405245,0.123729214,1.0412781,-0.15797286,0.48267797,0.48722938,0.024010964,0.48743752,0.04326094,-0.057660885,0.03822749,-0.05832444,-0.027329698,0.2609199,0.10394851,-0.016538138,0.046664275,-0.097803,0.11313733,0.10014893
0.27090433,-0.3707297,-0.70856047,0.25016412,0.26907083,-0.5354525,0.5199855,-0.56197184,0.54204065,0.660006,-0.0041429917,0.5614925,0.6020533,-0.4072705,0.92207205,0.35542148,0.5882663,-0.034782153,-1.4848787,-0.025573872,0.035560563,0.02879022,0.039537475,-0.12741187,-0.18682589,-0.10828653,0.1970094,-0.28801784,-0.3722796,0.0957803,-0.28825256
-0.2365429,-0.07346724,0.54672635,-0.21067537,-0.088978015,-0.13495384,0.22924775,-0.2898035,0.26637894,-0.25795984,-0.046148404,0.31177467,0.33688664,-0.3164221,0.26749873,-1.0373847,-0.77071005,0.13043934,1.2877809,-0.0069076642,0.062241867,0.04681202,-0.14425296,0.51891726,0.547791,0.24196512,-0.7203931,0.46083894,-0.018207984,-0.0950835,0.07643392
-0.3967537,-0.2061464,0.33371654,-0.10767304,-0.16533893,0.27859408,0.47390026,-0.11070209,0.18718508,-0.117881395,0.13761783,0.18703955,0.07620336,0.6880104,0.04963019,-0.45462558,-0.2762075,0.17023161,0.4067333,-0.03459602,-0.0048299804,-0.013245903,-0.16814269,0.29851922,0.5396881,0.08619139,-0.08577767,0.19854152,-0.11445372,0.16276665,-0.5932148
-0.6281714,0.87949914,0.10071437,-0.057552397,0.2032683,0.5834701,0.45687172,0.51762336,0.34163472,0.41072622,0.54639703,0.37252036,-0.365908,0.05966814,-0.5161237,1.6423635,1.6944262,0.20829567,0.48130465,-0.034406804,0.007985517,0.03129801,-0.32699808,0.5277553,0.035354465,0.29631132,-0.09520745,0.4689146,0.12317921,0.11121312,0.72992706
0.0025585692,0.25856063,0.03813012,-0.0019117605,0.29575533,-0.22297297,0.0015141534,-0.12540495,-0.09066891,-2.2652013,-0.18268229,-0.17335424,0.08372104,-1.4366007,-0.19819574,1.1765764,1.2384999,0.2704672,0.59150565,-0.059008382,-0.056323215,0.039299257,-0.21511842,0.2627348,0.2615041,0.23774266,0.23465265,0.5226207,0.4482043,0.14579304,1.2787651
-0.11673386,0.02850692,-0.3144744,-0.61290234,0.10526593,0.5609684,-0.16989538,-0.3032054,-0.24164796,-1.3317161,-0.038024355,-0.1912239,0.3734685,0.8108482,0.020264423,-0.28610104,-0.16806522,0.19897883,0.45717588,0.024734467,-0.013780743,-0.048211247,-0.21250731,0.094882235,0.09615403,-0.04125639,0.5097327,0.28655544,0.33133894,0.13662967,0.26209846
0.22497815,0.31640503,0.0024076954,0.8170594,0.48258364,-0.5718641,-0.25340477,0.21742731,0.0872475,1.3034576,0.25862494,0.026406432,-0.102113955,-0.6179715,-0.20716754,-0.4300288,-0.33049792,0.27874565,-0.23567355,-0.05711355,0.045232147,0.016404808,-0.40677917,0.37948972,0.3656349,0.3618931,0.2747017,0.2046953,0.94297874,0.4698038,0.32578713
-0.33715948,0.021491101,0.6075238,0.25344086,0.49264583,0.49193323,-0.2789787,-0.34382877,-0.031242928,-2.085335,-0.41776416,-0.06968224,0.2600386,-0.25822756,-0.20010407,2.4741986,2.5255237,-0.2964476,-1.5248178,-0.05090852,0.0372013,0.013547987,0.37253085,-0.286589,-0.5338974,-0.4751673,-0.28402892,-0.19657436,0.06765754,-0.13560565,0.050836295
0.014955135,0.08396729,0.2089137,0.19664657,0.31923324,0.07490222,-0.1300168,0.16406259,-0.6397234,-0.10726801,-0.56623507,-0.5856664,-0.1203966,0.7567799,-0.562304,1.7429191,1.576048,0.031667575,-1.4197824,-0.04226827,0.032074198,0.02950836,-0.03885728,-0.15311633,-0.29413626,-0.15440321,0.63621604,-0.12949356,0.6661952,0.26335087,-0.35436234
0.18631253,0.75167644,-0.013114718,0.3382091,0.67444736,-0.6679108,0.17520483,-0.5269341,0.16705695,-0.1363307,0.08437648,0.15452197,0.4253907,-0.048985634,-0.26301897,0.19101945,0.31804147,0.28689778,-0.041937064,-0.037882425,-0.05703541,0.0518189,-0.2510465,0.12595615,0.07471368,-0.08716245,0.32276252,0.22456723,0.5065812,0.22367723,0.81043583
-0.6206587,0.42908138,0.82584554,-0.29262954,0.1543869,0.66217935,0.34697205,-0.108536616,-0.037850566,1.0792183,-0.23785718,-0.08459263,0.11825252,0.29313087,0.06637429,0.11901763,0.13418786,0.19439809,-0.56393474,-0.009243138,-0.025004297,-0.05300554,-0.26250488,0.45651358,0.25023848,0.19653262,-0.07034894,0.32609215,0.2625821,0.28418645,0.4749823
0.081504606,0.47565684,0.28523448,0.53378075,0.3193872,-0.50217247,-0.01749667,-0.49648365,0.42860964,1.3408412,-0.09449888,0.5402291,0.47965133,0.3500507,0.7553026,-1.6633958,-1.2864206,-0.03771751,2.0425553,0.037311226,-0.027471028,-0.043099724,-0.02130613,0.12578927,-0.14741701,-0.19445091,-0.34219995,-0.005649065,-0.23483352,-0.059571773,-1.0002584
-0.028426932,0.06136323,-0.23636502,-0.057592653,0.34477723,0.37543404,0.65882355,-0.069268696,-0.07671914,-0.734374,-0.14707416,-0.09440259,0.06170843,1.2730156,-0.144571,1.1490728,1.3970338,0.055515897,0.99103814,0.024835102,0.017802209,-0.029893756,-0.0717191,0.2501439,0.3597722,0.09847587,-0.32216522,0.3818416,-0.14303263,0.13246356,-0.1642113
0.11914259,-0.13455647,0.6190623,-0.34236065,-0.5525287,0.2344992,0.38136196,0.13990471,0.26700866,0.8011899,0.3471699,0.205198,-0.13430202,-0.4379672,-0.12802006,-0.30059183,-0.064559974,0.09498783,0.96349967,0.0073473677,0.051791653,0.0439569,-0.15398802,0.15932547,0.38241822,0.059935063,-0.3405585,0.04256512,-0.23936576,0.090632446,0.54722625
-0.020375967,0.32449132,0.34644374,0.4871157,-0.048863016,-0.41818705,-0.5106353,-0.115079865,-0.14706597,-1.2945017,-0.058811877,-0.25915575,0.21453929,0.34098765,-0.15513301,-0.9365658,-0.71826595,0.16622986,-0.3704532,-0.034752898,-0.0029267147,0.012410194,-0.19738573,0.38014483,-0.024512097,0.32899463,0.40608436,0.6661048,0.48223534,-0.10250508,0.022637019
0.16846709,-0.32333595,-0.6592787,-0.19914046,-0.65676177,-0.9450459,0.03249963,0.2863935,-0.10456888,0.32711828,-0.05764124,-0.062166654,-0.28016508,0.76862246,-0.3414226,-0.5096632,-0.5857893,0.04337866,0.08163694,0.047211967,-0.003375128,-0.060745336,0.03662359,0.0021540616,0.051335473,0.061445665,0.016928669,-0.22491837,0.13064836,-0.023962507,-0.08188743
0.07178026,1.1219156,-0.13171534,1.2635741,1.0646117,-0.42701438,0.8534016,-0.058357812,0.2880726,1.4815265,0.5477763,0.2314253,0.07416714,0.10792003,0.10250461,-0.124098755,-0.027760096,0.2120178,0.31664678,0.041279033,-0.015355498,0.055293836,-0.21924989,0.21644352,-0.18651907,0.05033596,0.14090675,0.08923967,0.21529505,0.12882657,0.17723733
-0.09836285,0.007807655,0.7814569,0.5133275,-0.23203099,-0.63251024,0.08258495,-0.52700776,-0.19452661,0.45499995,-0.4442369,-0.25597787,0.45590532,-0.10255447,-0.29559094,1.0895427,1.2072377,-0.11088115,-0.53438514,-0.044280134,0.058705598,0.050330743,0.1789826,-0.20196758,-0.23161522,-0.30075675,-0.07658528,-0.34850857,-0.1831359,-0.015649136,0.13870458
-0.13829331,0.119698636,-0.09309971,0.23951438,0.18012014,-0.5541657,0.40238518,-0.28727698,-0.10330583,0.48723313,0.13692145,-0.07273761,0.24281393,-0.8853779,-0.11859173,-1.1665436,-0.99074143,0.34802148,0.10160646,0.031004436,-0.054607943,-0.062271297,-0.34132293,0.3461041,0.46589124,0.44098398,0.21813495,-0.023561828,0.42004433,0.22447823,0.43703106
-1.3850509,0.28031322,0.7324095,0.07392808,0.33643076,0.95096093,1.1480682,-0.11967575,0.95251495,-1.876566,0.726291,0.9574873,0.069875985,0.9287734,0.4093429,1.3822738,1.6692299,0.2414838,0.57115626,0.036124863,-0.03428497,-0.051728614,-0.2490924,0.26366153,0.22630575,0.16398548,0.14358628,0.5838537,-0.18228729,0.3074567,-1.0824211
-0.23111488,-0.16016735,-0.39489713,-0.3753589,-0.02768041,1.0477113,0.40237674,-0.2171981,0.18800348,0.30518708,0.16943046,0.17770967,0.3133203,0.770765,-0.015972707,0.24369977,0.24709892,0.20629637,0.3731359,-0.025967345,-0.03390771,0.0035081804,-0.1862132,0.30072767,0.36241293,0.39923477,0.17952931,0.26687467,0.39492473,0.30330598,0.30401233
-0.34776527,-0.1986021,0.74709934,-0.79867023,-0.6085189,0.3716992,-0.015865197,0.7368055,-0.2619814,1.5865469,0.06063446,-0.2005982,-0.59039956,-0.5503939,-0.67768306,-0.57491654,-0.38725758,-0.07819869,0.6098789,0.027913556,0.012466341,-0.01252801,-0.020419464,0.17562677,0.10874348,0.19898403,0.17074081,-0.24336882,0.096403375,0.19799602,-0.490316
-0.38164195,0.25949365,0.46424267,0.6241088,0.49861622,-0.09042317,0.75103396,-0.3070794,0.32629526,0.68269855,0.13065699,0.36209235,0.19930938,-1.3725814,0.49373376,-0.9948402,-0.8593798,0.1976298,1.0289783,0.012544699,0.009532273,-0.043142505,-0.1629877,0.32270432,0.48445025,0.32303965,-0.9005595,0.47016868,-0.08699921,0.007576942,-0.11566902
-0.19786093,-0.23053382,-0.047577735,-0.081668235,-0.48139256,0.1726252,0.33431637,-0.6971264,-0.102665246,-0.19257498,-0.11370029,-0.07532683,0.72408974,0.18332292,0.0748396,0.9172739,0.9517425,-0.10465324,0.45687607,-0.039988756,0.036100753,0.05231087,0.14936927,-0.1901273,-0.08349933,-0.08180099,-0.122598976,-0.14325176,-0.28394207,-0.1873492,-0.40179962
0.24050158,0.74270475,-0.14890902,0.921978,0.56136197,-0.22469288,-0.09087708,-0.38330513,-0.054030024,-0.16501506,-0.56850874,-0.05610401,0.41141033,-0.099093474,0.35291973,0.36841464,0.4113904,0.18948609,0.20538378,0.020475216,-0.011926092,-0.015640356,-0.2746557,0.17482655,-0.039664574,0.15377137,0.27264366,0.18714644,0.44842693,0.27217612,0.039504614
-0.6926286,-0.18510754,0.5899203,-0.3426188,-0.41777065,0.080412194,0.29711378,-0.24859284,-0.049742844,-0.69844306,-0.06526475,0.009382511,0.32723382,0.40078837,-0.2324546,-0.57281226,-0.37394047,-0.018561102,0.9313996,-0.0047601014,-0.02211129,-0.040124483,-0.07604338,0.034843557,0.08912884,-0.07074804,0.23964503,0.08983345,0.17891662,0.0068162913,-0.32325566
0.011475576,0.812456,0.2218371,0.79343075,1.0545435,0.5875087,-0.050476298,-0.011526049,-0.07668174,0.5143415,-0.21117304,-0.17181674,0.057001125,0.9636215,-0.1404666,0.60077,0.8592433,0.4875007,-0.8544616,-0.010418795,-0.0344878,-0.014200322,-0.46071255,0.5393529,0.31450278,0.6331141,0.55696106,0.6428678,1.0660057,0.42436668,0.70568585
0.8151596,0.13782497,-0.08360122,0.16558991,0.23770474,1.3100091,-0.80079377,-0.0033584202,-0.48540348,-1.586116,0.042684376,-0.46938804,0.0044021783,-2.1482666,-0.52528155,2.8759317,2.9452794,-0.09799289,0.83281523,-0.0361465,0.022482544,-0.03939805,-0.018982843,-0.05325536,-0.20306212,-0.12722187,0.22253792,0.08732991,0.31489468,-0.048465934,0.32533643
-0.29840377,0.05047632,0.8068998,0.07888358,-0.18858233,0.085871994,-0.32649285,-0.37750947,-0.030687243,0.96274084,0.035217866,0.070238926,0.37700412,1.5538683,-0.090572454,-0.16496453,-0.03627924,0.18823797,-1.4536215,-0.061188027,0.020793512,0.012989372,-0.11008352,0.0916278,0.2526105,-0.060416143,0.24635218,0.23967111,0.43474582,0.02051151,0.7253648
-0.041208617,0.17761025,0.10092218,0.43712294,0.04127673,-0.6634143,0.39594108,-0.21518373,-0.050611902,0.44107533,-0.027460825,-0.030402923,0.13778819,0.19678408,-0.0441928,-1.6576475,-1.458354,0.30105326,1.8008261,-0.053485356,-0.062292382,-0.029060408,-0.4198623,0.55554307,0.7286543,0.390776,-0.35303736,0.6315058,-0.04999866,0.3139364,0.58023614
0.020343414,0.7544455,0.8124345,0.9885861,0.37593317,-0.4720406,-0.06713091,0.023795465,-0.54733413,0.276942,-0.3144134,-0.6002873,-0.009186665,-1.0844212,-0.37172878,-0.6030264,-0.44448555,0.18366344,-0.35763508,-0.054060012,-0.013871297,0.060282074,-0.21154805,0.20954898,-0.14054465,0.21313575,0.3555768,0.224842,0.39230588,0.28893498,-0.20920683
-0.48871765,-0.40254378,0.43467915,-0.4531954,-0.73677146,-0.8284249,0.08310743,-0.4452513,-0.48277748,-1.921183,-0.68511623,-0.4662427,0.37215492,0.7115694,-0.41617343,-0.93696177,-0.7003346,0.09088984,-0.44056204,-0.031067409,-0.042791113,-0.0067344606,-0.112365335,0.19386014,0.21713091,0.124841236,0.4342774,0.24031298,0.19458885,0.09747384,0.20904645
-0.70905185,0.24301529,0.7954078,0.21663661,0.5957509,0.275416,0.48546624,-0.6060144,0.4607469,0.49493912,-0.057535768,0.44288072,0.6021932,-0.9750526,0.38690454,-1.8176018,-1.6543652,0.14091904,0.73371667,-0.058455065,0.030147195,-0.044698387,-0.092403404,0.06296125,0.024413088,-0.08055631,-0.06186962,0.08855254,0.08305975,0.01834012,-0.86918724
-0.29447716,0.0005073942,0.31224203,0.27979818,0.32266012,-0.15903579,0.36230206,0.058095254,-0.7996857,-0.6605053,-0.2880686,-0.7834147,-0.10020046,0.38413316,-0.82757545,0.18539599,0.2809322,-0.03583439,-0.5554527,0.015434556,-0.033838674,0.03325849,0.10798023,-0.22933473,-0.2014397,-0.30522835,-0.04995225,-0.5917792,-0.6621747,-0.033719536,-0.98509383
-0.66609275,0.41379243,0.92539203,0.2183688,0.4346417,-0.288018,0.27424675,0.14151005,0.4284776,-1.0497307,0.35636273,0.35303518,-0.07349084,0.8507325,0.24548985,-1.0603476,-0.8298883,0.39146182,-0.18799205,0.038090758,-0.0041967332,0.06112121,-0.39862597,0.4419542,0.124780476,0.17122617,0.44883406,0.39991602,0.5230404,0.32250986,-0.11207993
-0.22509901,0.027161561,0.6353786,-0.4009643,0.48118716,0.5095986,0.21297944,-1.2240292,0.09271516,-1.0336379,-0.7299985,0.09003402,1.2199652,-0.8121561,0.035583533,0.078951225,0.15486665,-0.018031804,1.0612725,0.04844089,0.05644813,-0.055859327,0.0073200613,-0.07893582,-0.1555799,-0.31506464,-0.08047445,-0.18308443,-0.058044553,-0.10587807,-1.6420478
-0.7811131,0.40255278,-0.023351291,0.60401607,0.49349284,-0.05208329,1.3690664,-0.19464837,0.6736012,0.5412946,0.0037065449,0.703583,0.2121491,-0.3232004,0.5335421,-1.2641839,-1.1778603,0.12366815,-0.6378349,-0.012721725,-0.0061730817,0.062489577,-0.18585472,0.3257576,0.051936265,0.15326436,-0.49081552,0.4106365,-0.3773109,0.069694735,-0.033431344
-0.7232767,-0.19097753,1.7875055,-0.20498413,-0.43178916,0.07659568,0.6988835,-0.5823841,0.37200263,-0.0700848,-0.48331308,0.32278153,0.5835787,0.05813957,0.029570635,0.59155566,0.7322193,-0.07292894,0.6495211,-0.0076229125,-0.036620468,-0.0071800277,0.050435677,0.04095785,0.2117758,-0.29038918,-0.3981704,0.17176676,-0.69507056,-0.082740895,-0.6550401
-0.55098474,-0.05847931,0.2465817,-0.15793392,0.8660731,0.8876175,0.5725336,0.3652682,0.21935172,-1.3182516,0.61489236,0.32140824,-0.3676676,-0.41719535,-0.07951442,0.16554959,0.18774693,-0.011857672,0.8069405,-0.013296038,-0.062231086,0.044062376,-0.05730168,0.30324528,0.30088103,0.33489078,-0.13366441,0.19945721,0.33348218,-0.033033904,0.94455624
-0.12240889,-0.06752237,-0.7598947,0.42597163,0.044417124,0.29605588,0.30260503,-0.34441966,0.16932541,1.0147232,0.5209032,0.09634226,0.29887965,-0.34943375,0.2416034,-1.3153648,-1.1378349,-0.09227353,-0.035328053,-0.018231496,-0.008306041,0.061498366,0.034811378,-0.24212518,-0.36372143,-0.12787019,0.3727786,-0.37950853,0.032757852,-0.019299585,-0.45325282
0.12922512,0.07401268,-0.35092324,0.21245046,0.48535433,0.4707593,-0.2411599,-0.6614679,-0.6231294,-0.8356659,-0.7760232,-0.5846756,0.698794,-0.58899045,-0.37858042,-0.6255358,-0.46427986,0.0866715,0.3609051,-0.054264523,0.040815033,-0.031525277,-0.06554243,-0.012341926,0.09158916,0.055609126,-0.024887104,0.2683327,0.39449152,-0.08455094,0.5304015
0.68569905,-0.118021734,-0.015997346,0.06285964,0.41818225,-0.39804754,0.33162823,-0.34578338,-0.18897852,-0.28147927,-0.50345445,-0.20366062,0.39051095,0.9517589,0.081620894,-1.4132384,-1.2113789,0.416854,1.1582354,-0.05123365,-0.010285184,0.03412003,-0.38025168,0.6625815,0.8123303,0.62188596,-0.0643994,0.45632508,0.3453649,0.26376668,-0.10096221
-0.048523273,0.14815198,0.6940665,0.26717994,0.4850794,-0.82939976,0.4142131,-0.45820042,-0.14277615,0.19505043,-0.29049703,-0.051120333,0.4895357,1.7128485,-0.05065401,-1.4633428,-1.3600688,0.30424693,1.1573205,0.004869394,-0.0018046275,-0.007403396,-0.30900532,0.3109817,0.33474278,0.2390416,0.08860486,0.34537134,0.3884838,0.2701997,-0.22469744
0.18509491,-0.0088847885,0.21611963,0.16646916,-0.047913354,0.21824647,0.308094,-0.61690795,-0.4898577,1.4130795,-0.61106443,-0.4714528,0.6472712,-0.30377096,-0.28125986,-0.17289096,-0.1660345,0.13672936,-0.22976509,0.0061822534,0.046493024,-0.040752172,-0.14830515,0.14875004,0.19115373,0.17826013,0.38781643,-0.04336749,0.574301,-0.020887392,0.56091684
0.16727108,-0.13607487,0.0035804315,-0.2947914,0.24448778,0.19459708,0.75384927,0.119345725,-0.09361733,-0.14025205,0.063808136,0.040784582,-0.13067217,0.8317974,-0.31169283,1.0315515,1.2578956,0.13320193,1.4342241,-0.017927013,-0.05594536,-0.03734465,-0.24242003,0.46828932,0.6317756,0.41032758,-0.13034898,0.29012245,-0.07492535,0.30798137,-0.942474
0.9779617,0.30476904,-1.0511663,0.53621644,0.90176505,-1.0450226,0.24542394,-0.45294964,0.40486768,0.5520328,-0.13393661,0.40438277,0.45955843,-0.22782288,0.6770087,-0.40345764,-0.26381558,0.22467297,2.0604782,-0.0011323392,0.038917847,0.04382176,-0.3160222,0.31071886,0.3612882,0.522551,0.30279443,0.060663585,0.8738588,0.33627352,-0.20282994
-0.64246535,0.055340394,0.6259386,-0.4619128,0.52000844,0.54921293,0.80973524,0.07486226,0.27575496,-0.2253018,0.22993694,0.17057866,-0.06282174,0.33978218,0.18968618,1.03843,1.1506509,0.24243544,-0.5604086,-0.061325572,0.046209686,0.0015481263,-0.23731917,0.600141,0.4596671,0.5272777,-0.32432085,0.709809,0.14179043,0.30728808,0.73119426
0.18740256,0.121455684,-0.17774002,0.16739845,0.3084723,-0.20464022,-0.046762753,-0.40729815,-0.3135239,0.4782438,-0.44501406,-0.36983034,0.43636313,0.46212482,-0.14336085,-0.19514106,-0.25553077,0.16019283,-0.5367968,-0.015553586,0.008283578,0.007866122,-0.20869853,0.12642504,0.28990424,0.25086784,0.15156241,0.3238257,0.23650602,0.08849029,1.3512524
-0.094724484,0.23468971,0.4689546,-0.009806521,0.9142776,0.35816768,0.1162121,-0.084224686,-0.026754627,-0.47746542,0.036391243,-0.05175488,0.03278846,-0.9949465,-0.09942444,-0.7419463,-0.581988,0.14527623,-0.37519282,-0.010873266,-0.05186397,-0.03272582,-0.25995758,0.47581378,0.14375874,0.28608063,0.018914904,0.5387059,0.26841095,0.07260969,-0.038596924
0.6885124,-0.17836508,-0.2911193,0.09684301,0.2785269,-1.4893305,-0.091591254,-0.075027764,-0.029858546,-0.0065742056,-0.23305418,0.0011077622,0.10024935,0.13667522,0.14990862,0.7943237,0.8885609,-0.06559594,0.8645758,0.031069502,-0.028460026,0.019740023,0.12010342,-0.07447214,0.1905251,0.058607213,-0.20279397,-0.094772294,0.075263865,0.021802252,0.011377728
-0.17284968,-0.42941722,0.47159085,-0.83979285,-0.06633032,0.84805053,0.48022988,-0.4530013,-0.24922346,0.84188753,-0.6496581,-0.20384148,0.45063484,1.0327675,0.056282688,-0.07329116,0.18341333,0.10053703,0.02322905,0.027791306,-0.058192506,-0.0011285469,-0.13974595,0.299263,0.56489295,0.36105123,-0.12018232,0.1691366,0.21639898,0.21341419,-0.5184743
0.6911965,-0.2845913,-0.35471895,-0.1453768,0.46987522,-0.84853727,0.115459874,-0.25341877,0.15317677,-0.07009678,-0.23474355,0.075860314,0.36865637,0.26629743,0.21492879,-1.0150033,-0.7440002,0.114089146,1.1327775,0.021108031,-0.04164838,0.030556478,-0.040324334,0.12874725,0.362644,0.16786198,-0.31101802,0.022908866,0.2222131,0.05677684,-0.4220482
-0.27808595,0.17121527,-0.09167816,-0.18941031,0.39490715,1.3994066,0.67015415,-0.0452913,0.36803657,1.0017081,0.331174,0.36828563,0.120294295,0.3715988,0.09877064,0.6111063,0.7582747,0.08151284,1.2501065,0.061980635,-0.017935105,-0.0017165914,-0.19660632,0.30843934,0.18095812,0.31077528,-0.2251186,0.501189,0.11961165,0.07664347,0.21759033
-0.42454314,0.5125074,0.15045513,-0.3420873,0.6072993,-0.016050022,0.99631387,-0.051686842,0.14765684,-0.2666603,-0.12733054,0.27064425,-0.0362798,0.7485449,0.20400766,-1.5755165,-1.3359582,0.27036607,0.09549727,-0.015686497,0.03266719,0.022108816,-0.32593155,0.5244478,0.32487264,0.4564272,0.14465447,0.06622999,0.10993866,0.38417894,-0.6970034
-0.0021582695,-0.26627064,0.21647042,-0.13042293,-0.3510556,0.06669439,-0.17945434,-0.12509184,-0.2038496,0.21380952,-0.25051096,-0.1858659,0.2032184,-0.42803764,-0.38049942,0.78593904,0.80852836,-0.0058252215,0.5687921,0.038929828,0.03089197,0.029058553,0.035759497,0.019630795,0.035566628,-0.12493689,0.29449353,-0.045614757,0.31348285,-0.10957738,0.17887525
-0.22708955,0.13785899,0.26166368,-0.25646153,0.28050485,-0.058181413,0.42719606,0.7466577,0.24498907,0.4455735,0.7173208,0.27099532,-0.72147304,1.8144015,-0.22879505,-1.3969117,-1.2239906,0.20812464,-0.7148008,0.06139335,-0.061060183,-0.060096964,-0.20637926,0.26153868,0.055926528,0.39755017,0.12593034,-0.02548222,0.13445815,0.23382835,-0.5444062
-0.31219327,0.1603422,0.2967071,0.10382693,0.2870924,-0.2512601,0.24286926,-0.5295992,0.45036665,-0.73888844,-0.055237114,0.4370034,0.53726274,-0.72773844,0.46503377,0.17768803,0.28061092,-0.12118756,1.3055073,-0.04067827,0.054812185,0.06232947,0.027046798,0.037478738,0.0040037544,-0.21476403,-0.35385528,0.44947192,-0.29360396,-0.1323249,0.13903522
0.27788025,-0.27355742,0.86511415,-0.0649828,-0.5415674,-0.4812836,-0.0015493698,-0.18955043,-0.061162572,-0.49853444,-0.05937275,-0.12602517,0.10436419,0.17257541,0.04531902,0.30923203,0.12230439,-0.24185622,-0.217011,0.060988218,0.049801886,-0.027180463,0.25925702,-0.2723779,-0.3048331,-0.2863049,-0.20254366,-0.33712858,-0.2767348,-0.24257626,1.042598
0.06133946,-0.14816229,0.42143756,-0.108677916,0.75230414,-0.06754384,0.09370738,-0.058956366,-0.35851452,-1.5326135,-0.32060692,-0.3090581,0.09832563,-1.6014711,-0.28977323,-0.32043976,-0.02619076,-0.12862213,2.9776533,-0.011817105,0.056062974,0.055176497,0.14664441,-0.123862,0.051926818,-0.36459753,-0.16678888,-0.2011237,0.013252474,-0.16856132,-1.1683081
-0.07612683,-0.8257964,0.21226634,-1.0557786,-0.39778984,-0.2463483,0.3838299,0.20133948,0.19629766,0.7101712,0.37222713,0.27409098,-0.18953495,1.3703959,0.014853916,-0.95288724,-1.1666125,-0.07279391,0.1331401,-0.0400476,0.031563185,-0.0288973,0.13071732,-0.1090063,0.027836183,-0.07592232,-0.1758203,-0.4810057,-0.2147742,-0.12562379,-0.96058786
-0.47899142,-0.08820753,0.6148832,-0.12251847,0.16751857,-0.6842128,0.9938534,0.4508588,0.3586077,1.3367193,0.36096668,0.39268127,-0.48610955,-1.5048804,-0.1608537,-1.5955237,-1.440946,0.18793704,0.43614283,0.009528749,0.015309133,-0.04068049,-0.19118473,0.36746582,0.45029572,0.22388943,-0.44490004,0.1333408,0.013623756,0.12457053,-0.062091213
0.460211,-0.2958842,-0.85537404,-0.2646492,0.058721244,0.06743392,0.2423845,-0.100563124,-0.71759546,-1.0011266,-0.39278713,-0.69691473,0.12397447,-0.5739445,-0.5821731,0.7541504,0.7693696,-0.08116024,0.7754179,-0.038890116,-0.046800137,0.02458749,-0.025950223,0.13859814,0.2858764,0.18289427,-0.1611708,0.10945711,-0.0069531715,0.059839003,0.50620425
-0.0025951846,0.71596867,-0.026746035,0.32874358,0.38557515,0.2764062,-0.095778205,-0.53782564,0.4207776,-0.516683,-0.05582461,0.45426333,0.5045082,-0.2560974,0.48450884,0.106809855,0.34062153,0.13588743,-0.2760867,-0.05928234,0.0405792,0.025111884,-0.121440336,0.0700097,-0.18283498,0.0060290373,0.046735413,0.24705191,0.1287847,0.038838863,-1.2392234
-1.5462601,0.46664682,1.3979716,0.10836246,-0.03072461,0.7543029,0.36132282,-0.38638097,-0.24004546,-0.15776151,-0.41754395,-0.17561862,0.49996054,1.054488,0.031779792,1.183859,1.505857,0.050936893,-0.52063566,-0.041153252,-0.01226975,-0.04933594,-0.17625415,0.30607405,0.040412944,-0.15446058,0.12598747,0.54917824,0.031000363,0.12426237,-0.6489501
0.38563627,1.3539238,-0.04279466,0.9877703,0.71355665,-0.26737174,-0.27328902,-0.8976094,-0.0023441303,0.39979365,-0.39025807,0.009542475,0.9877835,-0.33637854,0.42290205,0.056608025,0.14793377,0.15287307,-0.972475,0.01746343,-0.028342627,0.024499893,-0.13409284,0.13816553,-0.23739617,0.19046295,0.22132918,0.013848997,0.7573077,0.12291247,0.98540306
-0.2510637,0.18404752,0.25681174,-0.59670305,-0.14944737,0.30246016,0.347948,-0.24292606,0.03868359,0.15636946,0.298102,0.11580547,0.27280337,0.6286197,0.18668906,-0.43633014,-0.41208622,-0.14295803,0.5903635,-0.029214814,0.026017375,-0.04407134,0.14155199,-0.2150119,-0.26723802,-0.2280104,-0.17884596,-0.34702933,-0.917103,-0.1979237,-0.18030806
-0.16459294,0.34083456,0.09755585,-0.0581582,0.56551164,-0.33565348,0.40571895,0.10900953,-0.34709165,0.40240237,-0.029120667,-0.3359251,-0.1862853,0.46146813,-0.5110737,0.15009111,0.12689984,0.1857581,0.82989645,0.0041126907,0.028523862,0.05245924,-0.18476164,0.23022448,0.22119904,0.14170294,-0.17567599,0.037895817,-0.19668566,0.22744806,-0.927947
