-0.19054992,-0.57539713,0.89041126,-0.43792465,-0.8069978,0.2043957,0.4074169,0.30664322,0.92410535,-0.47116175,0.8460147,0.89565706,-0.26041183,-0.4953902,0.2743715,0.2387036,-0.5883152,-0.1624156,0.46605435,0.027391963,0.03491599,0.032496206,0.0749584,0.14898087,-0.1371809,-0.18471216,-0.33444756,0.5465824,0.53825974,-0.41240734,-0.036361896
-0.55410707,-0.2418329,0.8536415,0.43312055,-0.8147321,0.24436821,-0.66173506,0.15054567,-0.35264194,1.0040339,0.016040053,-0.43734524,-0.2525048,-1.1067013,-0.3213581,1.6552964,0.20945585,-0.037434835,1.6408082,0.0059354156,0.016084626,-0.038840555,-0.00986642,-0.08515178,0.4881077,0.020124665,0.1917474,-0.13922124,-0.031237055,-0.10230019,0.59795374
0.017352888,0.5252402,-0.3919218,1.2977927,1.5510336,0.08452413,0.98726845,0.09196503,0.14934702,1.6153224,-0.23882988,0.032492388,0.06672706,-0.041956708,0.38726634,-1.1046196,-1.3446379,0.5457643,2.3552475,0.019367017,0.048002057,0.022967651,-0.23174089,0.3110975,0.023729362,0.14658153,-0.07117358,0.58403265,-0.3908383,-0.20944862,0.5227067
0.34812614,0.11805257,0.17489733,-0.43654662,-0.22616832,0.3052317,0.528975,0.2659563,0.13799368,-0.10328433,0.5902908,-0.00062622793,-0.34403026,-0.5674433,-0.1753618,0.83324647,-0.09273137,-0.16982815,0.43048635,-0.055543028,0.046285115,-0.011387423,0.14675121,-0.14517574,-0.3505171,-0.14528103,0.6219995,-0.2899915,-0.43556127,-0.03989723,0.54893017
0.030292468,0.16801754,0.36544827,-0.21080472,-0.41176438,-0.23631217,0.74569523,0.27015144,0.09061281,3.7089362,0.2596992,-0.023156974,-0.20906939,0.280749,-0.020970464,-2.1237674,2.0384889,0.14023852,-0.0025200574,0.040115803,0.008281581,0.0552717,-0.07386088,-0.092614934,0.2997415,0.12971403,0.4618295,-0.51355433,-0.3184014,0.22224046,-0.42556155
-0.20822121,-0.29888016,0.61168545,-0.46128663,-0.11866336,0.023631014,0.471441,0.17738768,0.22336684,0.9078016,-0.04791245,0.12327582,-0.15069167,-0.38710108,0.17726997,0.5536614,1.3244212,-0.075369224,1.6134369,0.039543964,-0.04886487,0.020160832,0.10367927,0.07385307,-0.24602018,-0.028284483,-0.39601275,0.071464725,6.564652e-05,0.23300245,0.40737852
-0.34506887,0.23057507,-0.08631498,-0.3019157,-0.34928632,-0.54899,0.65659314,0.579898,-0.07146107,-1.997532,0.67780405,-0.20118083,-0.74215436,-1.3878461,-0.7257974,-0.6719447,2.2682447,0.00423535,-2.104665,0.039361462,0.05448764,-0.003523372,-0.17708522,0.13863072,0.22504841,0.1666779,0.26150167,-0.21217619,-0.53320307,0.7722406,-0.17305757
0.4427877,-0.734771,-0.12871622,-0.86531264,-0.4311194,0.21638216,-0.14134964,-0.48579755,0.18138582,1.6145576,-0.4899348,0.09519919,0.37170732,0.3477229,0.46952313,2.992185,-0.23298156,-0.33830202,0.97864646,-0.059898563,-0.05310548,-0.043808967,0.33144674,-0.2838115,0.028400108,-0.12590693,-0.45376322,0.262698,0.04045982,-0.38510787,0.08605441
-0.9234294,0.01737192,1.5614052,0.56101346,0.11158495,0.6089988,-0.31984723,0.2943426,-0.15021472,-2.541622,0.23027942,-0.17927842,-0.23285818,1.086366,-0.20861384,1.098879,-0.07052843,0.13183327,0.57573855,0.01697994,-0.00921949,0.051520035,-0.18123074,-0.16866553,0.23658647,-0.25962737,0.11472837,-0.02462103,-0.46887618,0.31306723,-0.044183
-0.94914854,0.41568807,0.7857267,-0.005909809,-0.30720174,0.04593071,0.40323636,0.43158245,-0.20058271,-2.1143534,0.47395432,-0.13325651,-0.45450717,0.8077847,-0.3585892,0.52395624,1.3494848,0.25589773,0.5373143,-0.060987525,0.02512467,-0.033570193,-0.28315848,0.18471101,0.122033246,-0.17694879,-0.16957547,0.30444783,0.4321554,0.5726415,-0.0883612
-0.68005705,0.26870084,0.7684739,1.2034742,-0.15587525,-0.87038666,0.012782695,0.5714895,0.07099132,0.65404683,0.517344,-0.073581085,-0.49634692,0.12501839,0.3329849,-1.1608487,0.18104897,0.013302347,-2.2442453,0.0081579685,-0.025331937,-0.03331259,-0.001618416,0.18744744,0.14119038,0.031097915,0.117579594,-0.14968681,-0.45976776,-0.0035799977,0.62808174
0.93114436,0.2875262,-1.317777,0.6112152,-0.46083623,-1.0011848,-1.4327072,-0.12508453,0.055229098,-0.2634809,-0.07669573,0.09232454,0.21376698,1.8193222,0.40140224,0.18983221,-0.6590995,0.0014380951,1.4825805,-0.038490877,0.047562674,0.00037322938,0.17162809,-0.024898687,0.20101386,0.1639754,-0.117296934,0.012409313,0.07216945,-0.4864787,0.095184416
-0.47305512,1.0746641,0.4620603,0.82210356,2.950608,-0.9810422,0.95550054,0.3262091,0.7416127,-0.5779605,0.88011354,0.62115526,-0.4003366,0.178624,0.34273538,-0.06973988,-0.13722262,-0.009659366,-0.11494084,0.033982456,0.02584821,0.056001194,0.034594268,0.17770198,-0.6168956,-0.04077146,0.23639159,-0.0053976746,-0.37130302,0.034923036,0.26434395
0.501709,-0.36936125,-0.28092942,2.13413,0.31748217,-0.75633556,0.5308227,-0.2727337,0.093957014,-1.9327363,-0.037641205,0.14732961,0.25477988,-2.3570404,0.43289647,-4.435302,-0.5241467,0.2583681,2.2947161,0.05651258,-0.050322868,0.015434541,-0.059501857,-0.17674343,0.68205154,-0.09141376,-0.09703694,-0.45818555,-0.076466836,-0.102955885,-1.0941951
-0.3218108,-0.033192646,0.58276576,0.14769457,0.50327975,0.96781963,0.46944916,0.020159911,-0.22922337,-0.10270578,-0.12966207,-0.35038272,0.028058704,-0.7865775,0.00084109354,0.23180781,-1.1317952,0.2358551,1.1194551,0.057148598,-0.06029845,0.06088593,-0.09862984,0.30224904,0.2772154,0.031996142,0.10941731,0.14909124,-0.05437219,-0.18305828,0.2267421
0.29288006,0.010269545,0.31421843,0.5706307,0.23197474,0.124878205,0.51132506,0.33437046,0.3347524,-5.3701906,0.29813597,0.37390915,-0.4348764,1.2972436,-0.17149884,1.9155576,-4.736078,0.35402438,0.3009177,-0.01805327,0.057295218,0.014974311,-0.29041815,0.006270841,0.57778424,-0.49069104,-0.09234453,0.19487166,-0.16099046,0.26463938,-0.1093917
-0.028232114,0.39362723,-0.36802202,0.20769368,0.088934034,0.35315382,-0.22982483,0.34894702,0.011758871,-1.0002681,0.4429044,0.113421746,-0.48879704,-0.16122042,-0.3708986,0.5431725,-0.098079175,-0.038207747,1.3762995,-0.047623135,-0.050402477,0.01280202,0.14612061,-0.16183783,-0.006431284,-0.16575447,-0.10861061,-0.12843224,-0.32868192,-0.2472266,-0.26479682
-0.33697742,0.23138307,0.8549827,1.355138,-0.30650988,-0.45113653,-1.0130969,-0.53940314,-0.5205592,-0.22005454,-0.7128829,-0.37290794,0.64380443,1.3180227,0.06276372,0.17804207,0.38328826,-0.17777915,-3.3044858,-0.03254509,0.04656548,-0.032196216,0.07628322,-0.25467408,0.22153747,-0.13224047,-0.17872956,-0.18031433,-0.25608888,-0.113111004,-0.16053382
0.37090594,-0.04031874,-0.14585851,0.8014807,0.104790755,-0.3542173,0.6564348,-0.7159127,0.015110953,-4.873332,-0.26685804,0.15560947,0.5764592,1.084773,0.7145547,0.6341464,-0.8764962,0.17277011,0.22839344,-0.053019024,0.029815279,-0.044346996,-0.1297287,0.11987232,0.13432902,0.109506525,0.31989747,0.059592567,0.45657867,-0.10627794,-0.38817757
0.0050631324,-0.17941324,-0.4275978,-0.35250884,0.22218904,0.1891464,0.05722787,-0.06627905,-0.5102648,-1.139976,-0.23410343,-0.52943003,0.028549097,0.24164905,-0.28167155,-0.20290011,-0.026625825,-0.31349516,-1.8880206,-0.019797802,0.020850472,0.018497929,0.031029025,-0.28082022,0.18429229,0.006533706,0.09211442,-0.1008706,0.34421623,0.18007562,0.009793413
0.17684501,0.24705437,-0.20549256,0.021465892,-0.23504809,0.31877756,0.7518813,0.54818267,-0.47271755,0.52226907,0.033436254,-0.49034482,-0.49538034,-1.1859556,-0.8249259,-2.3979564,2.5863984,-0.066806205,-0.06424476,-0.05164054,0.014001884,-0.057412498,0.051981397,-0.59540445,0.011440004,-0.45931825,0.28498635,-0.32588536,0.015804335,0.10494717,-0.072359465
-0.44913855,0.13575476,0.13525711,0.27024156,-0.90356296,-0.090366274,0.5411093,-0.4631426,0.6409901,-1.5077997,0.60861456,0.87486076,0.29022503,-1.349226,0.7831084,-1.5663605,-2.6639054,0.32657456,0.18654317,0.019132838,0.05068539,-0.019610368,-0.22020927,0.38895229,0.18621802,0.27130163,0.2531624,0.3754652,0.33759797,0.049767274,-0.48952127
0.6651338,-0.019165674,-0.610691,-0.121614486,-0.171409,-0.3359448,-0.5674924,-0.0015300827,-0.07280861,-2.903725,0.075769,0.018484022,-0.14110214,0.6614969,-0.23152286,-0.77050555,1.84467,0.11516146,1.4015727,-0.040754102,0.00042448938,-0.0012514144,-0.07400984,-0.008512853,-0.022523742,0.26432028,0.036319394,0.31703004,0.79897815,0.22073269,-0.13247448
-1.1019889,0.20030285,0.9476417,0.67287797,-0.010020702,-0.32117143,-0.5224211,0.11347285,0.7748093,1.646187,0.3209763,0.61062795,-0.14630747,-1.1064354,0.3070328,-1.9230579,-2.2399116,0.08275064,-0.6004518,-0.043268517,-0.051257774,-0.025216252,-0.058233067,0.14439316,-0.6867978,-0.060147762,0.34462905,0.10254536,0.22488952,0.16037749,-0.11030488
0.111857556,0.021584012,-0.63263637,-0.19260263,-0.8662825,-0.7589286,0.19134876,-0.23055476,-0.7354963,1.0794952,-0.7203586,-0.58370423,0.28440514,0.4495267,-0.31432086,0.6394771,1.127112,0.14101562,0.3293352,0.02603931,0.0581586,-0.03210061,-0.07267887,0.2760679,0.044042226,0.21185921,0.017587932,0.044315822,0.09191778,0.11189839,-0.6971639
0.5043659,-0.43172598,-0.6269024,-1.4739281,-1.01291,0.24732235,-0.09312958,0.64227253,-0.011308534,-1.7193593,0.17640576,-0.036236543,-0.6492637,0.7704259,-0.7850189,0.731836,2.3437228,0.0047784545,-0.44045305,0.057953157,0.0501422,-0.041626133,-0.07461584,-0.23588033,0.3958643,-0.044278417,0.22060719,-0.52297395,0.18165937,0.18017879,-0.33170515
-0.34828374,0.015984958,-0.08454994,-0.124950826,0.43986169,0.39530537,-0.25139183,-0.046291415,0.28432295,-0.2748281,0.33909467,0.24349546,0.13333707,-1.0312859,-0.13838527,-1.6290147,0.5033591,-0.020429073,0.39945453,0.015647009,-0.02398441,-0.05537436,0.040936653,-0.109107584,-0.11227058,-0.2892641,-0.10720023,-0.14910486,0.07756092,0.42867783,-0.023065224
0.26819703,0.56681055,-0.22417417,0.5087762,-0.03247557,-0.43822086,0.06599066,0.09927264,-0.047913883,1.7408612,-0.23642999,-0.24578884,-0.07443194,-1.1423154,0.13198124,-1.2750314,-0.56486243,0.25423503,1.0255258,0.055696286,0.045854546,0.041425608,-0.015772829,-0.022592576,0.028065685,-0.008102226,-0.007618068,0.03214469,0.39620033,-0.12217065,0.6726552
-1.0015774,-0.5667453,0.9035785,-0.3824782,-0.9014148,0.4201182,-0.6344003,-0.53199285,0.117513746,0.04340096,-0.42730144,0.21141608,0.54760563,0.9259462,0.044478357,0.85731304,0.34014705,-0.41607156,-1.8351061,-0.05944179,0.046259552,-0.016394034,0.21108465,-0.28484792,-0.21168901,-0.08983838,0.08355606,-0.14857179,0.1871821,-0.22039203,1.9946941
-0.5501712,0.18844631,1.2878723,0.49629986,-0.99664617,-0.14702661,0.48529035,-0.7184375,-0.38212594,0.9988705,-0.82944703,-0.5384068,0.72502476,-0.75752085,0.14781608,0.005863718,0.17873873,-0.13294998,2.9669056,-0.052664556,0.008992486,0.04095959,0.053034667,0.1623873,-0.08535258,0.20725352,0.13667077,-0.70240796,-0.40233728,0.34341273,-0.305447
-0.39764866,-0.576706,0.3442572,-0.6615812,-0.2606067,0.3305827,0.20070326,-0.78421974,1.0690944,-2.3865964,0.32459012,1.0667962,0.758989,0.2882357,1.2991122,0.7673088,-2.1887069,-0.18011613,0.072478466,-0.030952454,0.0018448234,0.021947265,0.21326311,-0.03862445,-0.34919655,0.17260426,0.61014485,0.32052335,0.7598721,-0.18865675,1.1383357
0.2767063,0.9919488,-0.39584422,2.0785112,-0.11188179,-0.8043022,0.05402257,-0.25303033,-0.31005388,0.54157835,-0.26307622,-0.38180652,0.43460107,-1.7348464,0.40586007,-1.5060918,1.7194965,0.08853065,-0.50138855,0.030865945,0.017392136,0.060672194,-0.2733398,0.068039365,0.40209168,-0.07544562,0.05502406,-0.58426,-0.492607,0.116791286,-0.348317
-0.8294197,0.24310103,1.0367122,-1.3328683,0.9569018,1.1578063,0.8726753,-0.35501292,0.22175056,-0.87835306,0.06757487,0.3085798,0.2925706,0.95128924,0.0012878085,0.108063035,1.0051196,-0.3338206,-2.1026375,-0.027014233,0.058622733,0.025031783,0.018631298,-0.21645078,-0.2377304,-0.3859154,0.13104844,-0.34947938,-0.07309334,0.1468848,0.21670133
-0.22531532,-0.46411574,-0.7947666,-1.2970587,0.02116328,0.55874103,0.93959296,-0.033200044,0.00027009434,2.078137,-0.52001584,-0.061575953,0.29508165,-0.7403359,0.4748358,-1.8859187,1.5364242,0.6060365,2.8939717,0.00351163,0.059025288,-0.026899211,-0.22236572,0.33510855,0.2369752,0.23957796,0.1470014,0.63957477,0.076628685,0.50314176,0.6697887
0.58843756,0.44884795,-0.905933,0.28894982,-0.8606457,-0.7928033,-0.2373872,-0.1843819,-0.18753043,-1.4257535,-0.36985084,-0.25782797,0.07379631,-1.4656082,-0.04828109,0.35609663,0.25957552,0.02007228,-0.8008474,0.04674822,0.055988967,-0.059477195,-0.012511613,-0.18320143,-0.19689365,-0.09044241,-0.019475106,-0.0105969785,0.4505532,-0.24551302,-0.615566
-0.3576256,-0.19164512,-0.2066217,0.47902402,-1.3203624,0.1361863,-0.4515016,-0.15657091,-0.08728545,0.32798856,-0.07720298,-0.08774063,0.01816984,-0.52196056,0.19108088,-1.0652915,-0.4750393,-0.16213074,-0.9495301,0.027589805,-0.044427447,0.03367909,-0.03996392,0.10761839,0.28801522,0.29780456,-0.10346059,0.117348775,-0.021934064,-0.22105013,0.73575956
0.00439349,0.7647643,-0.49698493,-0.17209432,1.1954508,0.6017882,-0.18548484,-0.3233933,0.37982786,0.3686906,0.13187897,0.52326685,0.33005035,2.0398011,0.51152205,0.45865265,-0.45687693,-0.124212764,0.21598586,-0.061839886,0.047482118,-0.005472012,0.11648812,-0.3441877,-0.46590468,-0.5312992,-0.23641583,-0.044100657,0.6992145,-0.09175009,-0.33341774
0.3533905,-0.05253225,-0.5847442,0.19369303,0.88839114,-0.047373813,0.22869045,0.39406225,0.035156436,0.14617665,0.66801983,-0.09352472,-0.46446335,-0.5660198,-0.117491655,-1.3330939,-0.6640487,0.41890424,2.2390535,-0.041418433,-0.039631583,-0.0082151,-0.18023401,0.21465136,0.15253867,0.37119338,0.04957891,0.10065284,0.48266125,0.24493925,-0.8987806
-1.165029,0.49538943,0.48835975,-0.4218067,-0.268147,0.8472479,1.2109294,-0.75165635,-0.11411426,-1.6321372,-0.4230671,0.078905985,0.6898922,0.7016441,0.5829275,0.29298824,-1.259107,0.18708777,0.13168581,0.023796119,0.054968685,0.053807855,-0.14368096,0.28395107,0.17500365,0.1669748,-0.06656035,0.1250209,-0.5538392,0.118566565,0.33751592
0.41354373,-0.19956307,-0.6429754,-0.33674905,0.070772015,0.49301335,0.91506445,1.2742597,-0.3029617,-0.3257994,0.83494735,-0.4228148,-1.2461212,0.6627232,-0.6481837,-0.47214937,0.7487222,0.24984561,1.2496338,-0.060385294,0.010654576,-0.0010088161,-0.0036344125,0.24072361,0.5441556,-0.19867519,-0.28128678,-0.42083228,-0.26103282,0.17144689,-0.2671103
0.15336777,-0.62967557,0.056165267,-0.07488937,-0.4299894,-0.27713332,-0.007529332,-0.42127958,0.09315381,-0.9049411,-0.2203382,0.065217316,0.34224284,-1.6347415,0.1772896,0.79827774,-1.0125598,-0.18407868,0.78540605,-0.032468468,0.024386473,0.025668152,0.14539774,-0.056041177,0.07194768,0.21973443,0.42083997,0.066533305,0.49238786,-0.48290616,1.5626307
-0.07533635,1.8958604,-0.1300444,1.0367041,0.26361534,-0.8432694,-0.6892592,-0.8112599,0.36439902,2.0134537,-0.20989238,0.2243611,0.8115992,-0.3978002,0.8267433,-2.1223698,-0.31710282,0.20439856,-0.18988813,0.049936973,0.0039303377,-0.030556008,-0.06763728,0.119378164,-0.8882307,-0.01844376,0.47078395,-0.04656059,-0.12673685,0.4468538,0.8209558
-0.66657853,0.4353063,0.03521224,-1.2805581,0.32988575,1.1189601,-0.62748986,-0.71167034,-0.18078865,-0.39156902,-0.7199885,-0.13090865,0.70832,0.6423871,-0.15280485,0.9188253,0.0102429725,-0.28243318,-0.7209479,-0.037243336,-0.03937996,0.042267643,0.036371816,-0.52920777,-0.3288744,-0.34064296,-0.16000581,0.36785597,-0.17725812,-0.17588545,-0.2214799
-0.36535192,-0.29901847,-0.0087253265,-0.681302,0.30616117,1.3095247,-0.59942436,-0.009194997,-0.4063052,-2.5552616,0.06480591,-0.17858396,-0.14590077,0.5284313,-0.60323775,1.2468339,0.21006076,0.31050315,1.5629288,0.021751381,0.0154949725,0.0043328106,-0.16715048,-0.114679806,0.33069003,-0.27601033,0.23164243,0.17041542,0.53339094,-0.26625568,-1.0368224
0.6460235,-1.0373108,-0.43156278,-0.9044903,-0.33487198,0.75979733,-1.188895,0.33753142,-1.2029228,-0.17731099,-0.46689385,-1.1300288,-0.30228934,-0.8863597,-1.0009793,0.5374256,0.76985806,0.043752193,0.823549,-0.043771446,-0.036468193,0.03686265,-0.06675204,-0.14184254,0.48672384,-0.14235194,-0.37303573,0.105746455,-0.031354472,-0.116484575,-0.45246318
0.32138696,-0.04031522,-0.43117005,0.060226936,-0.38874853,0.30942148,0.58694834,0.27293205,-0.18795715,-0.63199943,-0.09123123,-0.15593731,-0.17233467,0.08690473,-0.46819162,2.7024746,-0.5326956,0.44518575,2.142607,-0.050237924,-0.020166114,-0.0046812966,-0.37706608,0.18804626,0.81806266,0.43095383,0.08778243,-0.3438337,-0.37130418,0.37488255,-0.12654147
0.65364003,-0.5358018,-0.14947782,0.33577535,0.3481802,-0.7066046,-0.10489704,-0.9200263,-0.07661532,-0.60868245,-0.62019104,-0.093561284,0.77172214,-0.8006641,0.70246017,2.4923475,-1.6456866,0.18573605,1.4448895,-0.004398547,0.0063306913,0.017337129,-0.1041055,0.15589112,0.44838732,0.27200326,-0.023143942,0.4187424,0.5119695,-0.15365703,-0.038013097
-0.6872593,-0.045941304,0.5149875,0.24737933,-0.45613837,0.7955202,-0.3049894,0.30858177,-0.3417407,-1.2478763,-0.20216161,-0.3227083,-0.14361197,1.2811891,-0.3068157,0.0037120963,-0.5386383,0.061057437,-0.55922556,0.043106243,-0.033895425,0.025148168,-0.13917507,-0.055698182,0.42143962,0.011025498,-0.0014237883,0.176941,-0.20361204,0.004004036,0.80594033
-0.458489,-0.04902304,1.5454835,1.2387928,-0.52099377,0.115026444,0.7895525,0.122946225,-0.32428572,-1.3867894,0.05878298,-0.35953248,-0.083485134,-0.87576354,0.29938236,-0.38175645,-0.6644145,0.2501471,0.9799552,0.022079773,0.0028600842,-0.05749543,-0.20101558,0.20513417,0.39311993,0.0012393618,-0.08273316,0.40108785,-0.17950742,0.2276766,-0.51314116
